subject_id,session_id,session_index,subject_max_session_index,session_phase,embedding_1,embedding_2,embedding_3,embedding_4
synth170,synth170_s002,3,40,0.075,-0.2981001060631757,0.0997736321055724,0.1961656043008578,-0.1842289779830929
synth170,synth170_s003,4,40,0.1,-0.2936839960788587,0.0784126673163159,0.2090160253222993,-0.1567034700707581
synth170,synth170_s004,5,40,0.125,-0.2892678860945423,0.0570517025270597,0.2218664463437406,-0.129177962158423
synth170,synth170_s005,6,40,0.15,-0.2912914626902098,0.0382125956911517,0.2354833806321763,-0.0941011992158984
synth170,synth170_s006,7,40,0.175,-0.2910863821635137,0.0240366943126142,0.2464988106268767,-0.0720982350423141
synth170,synth170_s007,8,40,0.2,-0.2879082156120682,0.0125603284285704,0.2553853987959389,-0.0605909658125791
synth170,synth170_s008,9,40,0.225,-0.2733792675092173,-0.0016985682665924,0.2624543468452061,-0.0634159684616348
synth170,synth170_s009,10,40,0.25,-0.2591624928533884,-0.016278055063396,0.2692074372639179,-0.0656969851214364
synth170,synth170_s010,11,40,0.275,-0.2450551533627408,-0.0309699275581607,0.2758498009942993,-0.0677873026773968
synth170,synth170_s011,12,40,0.3,-0.2309478138720931,-0.045661800052925,0.2824921647246806,-0.0698776202333571
synth170,synth170_s012,13,40,0.325,-0.2168404743814452,-0.0603536725476896,0.289134528455062,-0.0719679377893175
synth170,synth170_s013,14,40,0.35,-0.1957626247793054,-0.071319188548043,0.2913721675316288,-0.0889424259578579
synth170,synth170_s014,15,40,0.375,-0.1721640442775852,-0.081003696289869,0.2920498987308511,-0.111230705739472
synth170,synth170_s015,16,40,0.4,-0.1485625399642522,-0.0906900430481761,0.2927323727476146,-0.1335196055448254
synth170,synth170_s016,17,40,0.425,-0.1246042994147176,-0.1006007694535233,0.2939935211465351,-0.1558841548667589
synth170,synth170_s017,18,40,0.45,-0.100646058865183,-0.1105114958588705,0.2952546695454556,-0.1782487041886924
synth170,synth170_s018,19,40,0.475,-0.0766878183156484,-0.1204222222642176,0.2965158179443761,-0.200613253510626
synth170,synth170_s019,20,40,0.5,-0.0502724330660914,-0.1330445960988789,0.2994833669334529,-0.2235708555128809
synth170,synth170_s020,21,40,0.525,-0.0233764863218135,-0.1459441485470267,0.3027901193052331,-0.2467702906540154
synth170,synth170_s021,22,40,0.55,0.0055484795935689,-0.1584197912904059,0.3062723553504626,-0.2733852328885244
synth170,synth170_s022,23,40,0.575,0.0251770103491004,-0.1677307702263539,0.3059235966927021,-0.2946547730985199
synth170,synth170_s023,24,40,0.6,0.044547271450755,-0.1769359076760725,0.3056016206412248,-0.3155375915570277
synth170,synth170_s024,25,40,0.625,0.0593096145541439,-0.1835347940829569,0.3033638992155459,-0.3332124427525125
synth170,synth170_s025,26,40,0.65,0.0881161967031343,-0.2008464362919467,0.3088448446894261,-0.3557756673022586
synth170,synth170_s026,27,40,0.675,0.1043541788303457,-0.2103443971454814,0.3131870690935475,-0.3677993035276817
synth170,synth170_s027,28,40,0.7,0.1143625181544356,-0.2158208753439535,0.3159756461442259,-0.3750166617629252
synth170,synth170_s028,29,40,0.725,0.1233117171189345,-0.2207501888236037,0.3185050923417254,-0.3814414632721438
synth170,synth170_s029,30,40,0.75,0.1322609160834335,-0.2256795023032538,0.321034538539225,-0.3878662647813622
synth170,synth170_s030,31,40,0.775,0.1396714113387316,-0.2296207014256475,0.3229599104115185,-0.3932425929381201
synth170,synth170_s031,32,40,0.8,0.1443814379859183,-0.2320683969792227,0.3239645855215115,-0.3965947975495568
synth170,synth170_s032,33,40,0.825,0.1479107555705199,-0.2339388924656735,0.3246603491506663,-0.3990430947431635
synth170,synth170_s033,34,40,0.85,0.1514400731551216,-0.2358093879521244,0.325356112779821,-0.4014913919367702
synth170,synth170_s034,35,40,0.875,0.1535632123012953,-0.2365606651539308,0.3258280866619298,-0.4034632908401594
synth170,synth170_s035,36,40,0.9,0.1552354658876587,-0.236953069435323,0.3262283032459466,-0.4052824345142637
synth170,synth170_s036,37,40,0.925,0.156907719474022,-0.2373454737167153,0.3266285198299635,-0.4071015781883679
synth170,synth170_s037,38,40,0.95,0.1585799730603854,-0.2377378779981076,0.3270287364139803,-0.4089207218624722
synth170,synth170_s038,39,40,0.975,0.1602522266467487,-0.2381302822794999,0.3274289529979971,-0.4107398655365765
synth170,synth170_s039,40,40,1.0,0.1619244802331121,-0.2385226865608922,0.3278291695820139,-0.4125590092106807
synth199,synth199_s000,1,40,0.025,-0.6951034907814378,0.5398710131925547,-0.0150024133815762,-0.1967585797115597
synth199,synth199_s001,2,40,0.05,-0.694717933636211,0.520598181171876,-0.0036682935951259,-0.1658475687796709
synth199,synth199_s002,3,40,0.075,-0.6952950647605807,0.4995059447024956,0.0095684683776588,-0.1301714675939023
synth199,synth199_s003,4,40,0.1,-0.6964999453905174,0.4772273114739889,0.0240459047509356,-0.0913881476486187
synth199,synth199_s004,5,40,0.125,-0.6977048260204533,0.4549486782454817,0.0385233411242127,-0.0526048277033352
synth199,synth199_s005,6,40,0.15,-0.6949001140971244,0.436772641167592,0.0497869934458174,-0.0290704126005534
synth199,synth199_s006,7,40,0.175,-0.688628017003368,0.4230676456741394,0.0579188685144526,-0.0204423558246699
synth199,synth199_s007,8,40,0.2,-0.6823559199096118,0.4093626501806868,0.0660507435830878,-0.0118142990487864
synth199,synth199_s008,9,40,0.225,-0.6760838228158552,0.395657654687234,0.0741826186517231,-0.003186242272903
synth199,synth199_s009,10,40,0.25,-0.669800981173849,0.3818924214440693,0.0823426607443251,0.00549838512548
synth199,synth199_s010,11,40,0.275,-0.6635134488632608,0.368100890648558,0.0905149995078811,0.0142077091453933
synth199,synth199_s011,12,40,0.3,-0.6545299283103443,0.3551548321572975,0.0974405232134847,0.0178861831844143
synth199,synth199_s012,13,40,0.325,-0.6306167904475104,0.3448641594308536,0.0983030415575653,-0.0042739258622613
synth199,synth199_s013,14,40,0.35,-0.6067036525846766,0.3345734867044099,0.099165559901646,-0.0264340349089369
synth199,synth199_s014,15,40,0.375,-0.5827905147218428,0.324282813977966,0.1000280782457266,-0.0485941439556127
synth199,synth199_s015,16,40,0.4,-0.558877376859009,0.3139921412515222,0.1008905965898072,-0.0707542530022884
synth199,synth199_s016,17,40,0.425,-0.5349642389961751,0.3037014685250784,0.1017531149338878,-0.0929143620489641
synth199,synth199_s017,18,40,0.45,-0.5091654938170498,0.2932804885580161,0.1030103528547244,-0.1173294867297433
synth199,synth199_s018,19,40,0.475,-0.4839666688543876,0.2822937649745525,0.1058578838873644,-0.1404011947449725
synth199,synth199_s019,20,40,0.5,-0.4592756685338801,0.2715016172417507,0.1086493715749826,-0.1630057224062926
synth199,synth199_s020,21,40,0.525,-0.4345846682133725,0.260709469508949,0.1114408592626008,-0.1856102500676127
synth199,synth199_s021,22,40,0.55,-0.4098936678928649,0.2499173217761473,0.1142323469502189,-0.2082147777289328
synth199,synth199_s022,23,40,0.575,-0.3852026675723575,0.2391251740433456,0.1170238346378371,-0.2308193053902528
synth199,synth199_s023,24,40,0.6,-0.3632370180026808,0.2293483976053738,0.1193526608527887,-0.2507815594700892
synth199,synth199_s024,25,40,0.625,-0.3459581628889079,0.2212466323044064,0.118185079530117,-0.2699605010404007
synth199,synth199_s025,26,40,0.65,-0.3270535495892375,0.2106514077614777,0.1187023762273524,-0.2878205918060058
synth199,synth199_s026,27,40,0.675,-0.3070200508133778,0.1980460180893421,0.123176002301219,-0.3018952988021073
synth199,synth199_s027,28,40,0.7,-0.2940495334869201,0.1900420498807734,0.1265638577606022,-0.3103118293593019
synth199,synth199_s028,29,40,0.725,-0.2809877819001599,0.1823736913714078,0.1300651877042057,-0.3193000724732253
synth199,synth199_s029,30,40,0.75,-0.2699453046105537,0.1763125319580646,0.1332451552432755,-0.3276042069446352
synth199,synth199_s030,31,40,0.775,-0.260760127417128,0.1713132336780028,0.1358612168981381,-0.3345564799835001
synth199,synth199_s031,32,40,0.8,-0.2568736587886337,0.1693584933318906,0.1369451364358036,-0.3376814760972285
synth199,synth199_s032,33,40,0.825,-0.2530652041753599,0.1674487867736125,0.1380075495649117,-0.3407505267101947
synth199,synth199_s033,34,40,0.85,-0.249260036919142,0.1655527642796925,0.1390565224041618,-0.3438289617787412
synth199,synth199_s034,35,40,0.875,-0.2460169384369831,0.1641392684087259,0.1399857811858851,-0.3466827024205758
synth199,synth199_s035,36,40,0.9,-0.242952806040021,0.162843905966145,0.140918567786784,-0.3494299268598307
synth199,synth199_s036,37,40,0.925,-0.2396491652409738,0.1614544856472554,0.1419209889460708,-0.3524011010388525
synth199,synth199_s037,38,40,0.95,-0.2373437089536031,0.1607956318686031,0.142511685005391,-0.3547936811293222
synth199,synth199_s038,39,40,0.975,-0.2351077120148137,0.1601818386837288,0.1430758040623422,-0.3571399469251226
synth199,synth199_s039,40,40,1.0,-0.2328717150760243,0.1595680454988544,0.1436399231192935,-0.3594862127209229
